"crops","nitrogen","phosphorus","potassium","ph","temperature","rainfall","season","soil_type","category"
"jaiphal","n_10_30","p_10_30","k_50_70",6,"t_25_30",200,"kharif","clay_loam","class 18"
"jaiphal","n_10_30","p_10_30","k_50_70",7,"t_25_30",200,"kharif","clay_loam","class 18"
"jaiphal","n_10_30","p_10_30","k_50_70",6,"t_30_35",200,"kharif","clay_loam","class 3"
"jaiphal","n_10_30","p_10_30","k_50_70",7,"t_30_35",200,"kharif","clay_loam","class 18"
"jaiphal","n_10_30","p_10_30","k_50_70",6,"t_25_30",150,"kharif","sandy_loam","class 18"
"jaiphal","n_10_30","p_10_30","k_50_70",7,"t_25_30",150,"kharif","sandy_loam","class 18"
"jaiphal","n_10_30","p_10_30","k_50_70",6,"t_30_35",150,"kharif","sandy_loam","class 3"
"jaiphal","n_10_30","p_10_30","k_50_70",7,"t_30_35",150,"kharif","sandy_loam","class 3"
"jaiphal","n_10_30","p_10_30","k_50_70",6,"t_25_30",200,"kharif","sandy_loam","class 18"
"jaiphal","n_10_30","p_10_30","k_50_70",7,"t_25_30",200,"kharif","sandy_loam","class 2"
"jaiphal","n_10_30","p_10_30","k_50_70",6,"t_30_35",200,"kharif","sandy_loam","class 3"
"jaiphal","n_10_30","p_10_30","k_50_70",7,"t_30_35",200,"kharif","sandy_loam","class 3"
"jaiphal","n_10_30","p_10_30","k_50_70",6,"t_25_30",150,"kharif","red_laterite","class 18"
"jaiphal","n_10_30","p_10_30","k_50_70",7,"t_25_30",150,"kharif","red_laterite","class 18"
"jaiphal","n_10_30","p_10_30","k_50_70",6,"t_30_35",150,"kharif","red_laterite","class 3"
"jaiphal","n_10_30","p_10_30","k_50_70",7,"t_30_35",150,"kharif","red_laterite","class 18"
"jaiphal","n_10_30","p_10_30","k_50_70",6,"t_25_30",200,"kharif","red_laterite","class 18"
"jaiphal","n_10_30","p_10_30","k_50_70",7,"t_25_30",200,"kharif","red_laterite","class 18"
"jaiphal","n_10_30","p_10_30","k_50_70",6,"t_30_35",200,"kharif","red_laterite","class 3"
"jaiphal","n_10_30","p_10_30","k_50_70",7,"t_30_35",200,"kharif","red_laterite","class 18"
"ginger","n_30_50","p_40_60","k_10_30",5.5,"t_25_30",250,"kharif","sandy","class 8"
"ginger","n_30_50","p_40_60","k_10_30",6.5,"t_25_30",250,"kharif","sandy","class 8"
"ginger","n_30_50","p_40_60","k_10_30",5.5,"t_30_35",250,"kharif","sandy","class 3"
"ginger","n_30_50","p_40_60","k_10_30",6.5,"t_30_35",250,"kharif","sandy","class 3"
"ginger","n_30_50","p_40_60","k_10_30",5.5,"t_25_30",300,"kharif","sandy","class 8"
"ginger","n_30_50","p_40_60","k_10_30",6.5,"t_25_30",300,"kharif","sandy","class 8"
"ginger","n_30_50","p_40_60","k_10_30",5.5,"t_30_35",300,"kharif","sandy","class 8"
"ginger","n_30_50","p_40_60","k_10_30",6.5,"t_30_35",300,"kharif","sandy","class 8"
"ginger","n_30_50","p_40_60","k_10_30",5.5,"t_25_30",250,"kharif","loam","class 8"
"ginger","n_30_50","p_40_60","k_10_30",6.5,"t_25_30",250,"kharif","loam","class 8"
"ginger","n_30_50","p_40_60","k_10_30",5.5,"t_30_35",250,"kharif","loam","class 8"
"ginger","n_30_50","p_40_60","k_10_30",6.5,"t_30_35",250,"kharif","loam","class 8"
"ginger","n_30_50","p_40_60","k_10_30",5.5,"t_25_30",300,"kharif","loam","class 8"
"ginger","n_30_50","p_40_60","k_10_30",6.5,"t_25_30",300,"kharif","loam","class 8"
"ginger","n_30_50","p_40_60","k_10_30",5.5,"t_30_35",300,"kharif","loam","class 8"
"ginger","n_30_50","p_40_60","k_10_30",6.5,"t_30_35",300,"kharif","loam","class 8"
"turmeric","n_15_35","p_50_70","k_90_110",6,"t_20_25",150,"kharif","sandy","class 3"
"turmeric","n_15_35","p_50_70","k_90_110",6.5,"t_20_25",150,"kharif","sandy","class 3"
"turmeric","n_15_35","p_50_70","k_90_110",6,"t_25_30",150,"kharif","sandy","class 3"
"turmeric","n_15_35","p_50_70","k_90_110",6.5,"t_25_30",150,"kharif","sandy","class 18"
"turmeric","n_15_35","p_50_70","k_90_110",6,"t_20_25",225,"kharif","sandy","class 3"
"turmeric","n_15_35","p_50_70","k_90_110",6.5,"t_20_25",225,"kharif","sandy","class 3"
"turmeric","n_15_35","p_50_70","k_90_110",6,"t_25_30",225,"kharif","sandy","class 8"
"turmeric","n_15_35","p_50_70","k_90_110",6.5,"t_25_30",225,"kharif","sandy","class 8"
"turmeric","n_15_35","p_50_70","k_90_110",6,"t_20_25",150,"kharif","clay_loam","class 3"
"turmeric","n_15_35","p_50_70","k_90_110",6.5,"t_20_25",150,"kharif","clay_loam","class 3"
"turmeric","n_15_35","p_50_70","k_90_110",6,"t_25_30",150,"kharif","clay_loam","class 3"
"turmeric","n_15_35","p_50_70","k_90_110",6.5,"t_25_30",150,"kharif","clay_loam","class 3"
"turmeric","n_15_35","p_50_70","k_90_110",6,"t_20_25",225,"kharif","clay_loam","class 3"
"turmeric","n_15_35","p_50_70","k_90_110",6.5,"t_20_25",225,"kharif","clay_loam","class 3"
"turmeric","n_15_35","p_50_70","k_90_110",6,"t_25_30",225,"kharif","clay_loam","class 8"
"turmeric","n_15_35","p_50_70","k_90_110",6.5,"t_25_30",225,"kharif","clay_loam","class 8"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_10_15",150,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_10_15",150,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_15_20",150,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_15_20",150,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_20_25",150,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_20_25",150,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_25_30",150,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_25_30",150,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_30_35",150,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_30_35",150,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_35_40",150,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_35_40",150,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_10_15",200,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_10_15",200,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_15_20",200,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_15_20",200,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_20_25",200,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_20_25",200,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_25_30",200,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_25_30",200,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_30_35",200,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_30_35",200,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_35_40",200,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_35_40",200,"rabi","sandy_loam","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_10_15",150,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_10_15",150,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_15_20",150,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_15_20",150,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_20_25",150,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_20_25",150,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_25_30",150,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_25_30",150,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_30_35",150,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_30_35",150,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_35_40",150,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_35_40",150,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_10_15",200,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_10_15",200,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_15_20",200,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_15_20",200,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_20_25",200,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_20_25",200,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_25_30",200,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_25_30",200,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_30_35",200,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_30_35",200,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",5,"t_35_40",200,"rabi","sandy","class 1"
"cashew_nuts","n_60_80","p_30_50","k_50_70",6.5,"t_35_40",200,"rabi","sandy","class 1"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_20_25",100,"kharif","loam","class 10"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_20_25",100,"kharif","loam","class 9"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_25_30",100,"kharif","loam","class 12"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_25_30",100,"kharif","loam","class 9"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_30_35",100,"kharif","loam","class 12"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_30_35",100,"kharif","loam","class 19"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_20_25",300,"kharif","loam","class 8"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_20_25",300,"kharif","loam","class 8"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_25_30",300,"kharif","loam","class 8"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_25_30",300,"kharif","loam","class 8"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_30_35",300,"kharif","loam","class 8"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_30_35",300,"kharif","loam","class 8"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_20_25",100,"kharif","laterite","class 10"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_20_25",100,"kharif","laterite","class 17"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_25_30",100,"kharif","laterite","class 18"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_25_30",100,"kharif","laterite","class 9"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_30_35",100,"kharif","laterite","class 12"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_30_35",100,"kharif","laterite","class 19"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_20_25",300,"kharif","laterite","class 8"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_20_25",300,"kharif","laterite","class 8"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_25_30",300,"kharif","laterite","class 8"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_25_30",300,"kharif","laterite","class 8"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_30_35",300,"kharif","laterite","class 8"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_30_35",300,"kharif","laterite","class 8"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_20_25",100,"kharif","sandy","class 18"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_20_25",100,"kharif","sandy","class 18"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_25_30",100,"kharif","sandy","class 18"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_25_30",100,"kharif","sandy","class 18"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_30_35",100,"kharif","sandy","class 12"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_30_35",100,"kharif","sandy","class 19"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_20_25",300,"kharif","sandy","class 8"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_20_25",300,"kharif","sandy","class 8"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_25_30",300,"kharif","sandy","class 8"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_25_30",300,"kharif","sandy","class 8"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_30_35",300,"kharif","sandy","class 8"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_30_35",300,"kharif","sandy","class 8"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_20_25",100,"kharif","alluvial","class 10"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_20_25",100,"kharif","alluvial","class 17"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_25_30",100,"kharif","alluvial","class 18"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_25_30",100,"kharif","alluvial","class 9"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_30_35",100,"kharif","alluvial","class 12"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_30_35",100,"kharif","alluvial","class 19"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_20_25",300,"kharif","alluvial","class 8"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_20_25",300,"kharif","alluvial","class 8"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_25_30",300,"kharif","alluvial","class 8"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_25_30",300,"kharif","alluvial","class 8"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_30_35",300,"kharif","alluvial","class 8"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_30_35",300,"kharif","alluvial","class 8"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_20_25",100,"kharif","clay","class 10"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_20_25",100,"kharif","clay","class 17"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_25_30",100,"kharif","clay","class 18"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_25_30",100,"kharif","clay","class 4"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_30_35",100,"kharif","clay","class 12"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_30_35",100,"kharif","clay","class 19"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_20_25",300,"kharif","clay","class 8"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_20_25",300,"kharif","clay","class 8"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_25_30",300,"kharif","clay","class 8"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_25_30",300,"kharif","clay","class 8"
"coconut","n_10_30","p_5_15","k_20_40",5,"t_30_35",300,"kharif","clay","class 8"
"coconut","n_10_30","p_5_15","k_20_40",8,"t_30_35",300,"kharif","clay","class 8"
"almond_nut","n_60_80","p_10_30","k_10_30",5.8,"t_25_30",30,"rabi","sandy","class 18"
"almond_nut","n_60_80","p_10_30","k_10_30",7,"t_25_30",30,"rabi","sandy","class 18"
"almond_nut","n_60_80","p_10_30","k_10_30",5.8,"t_25_30",90,"rabi","sandy","class 18"
"almond_nut","n_60_80","p_10_30","k_10_30",7,"t_25_30",90,"rabi","sandy","class 18"
"almond_nut","n_60_80","p_10_30","k_10_30",5.8,"t_25_30",30,"rabi","loamy","class 20"
"almond_nut","n_60_80","p_10_30","k_10_30",7,"t_25_30",30,"rabi","loamy","class 7"
"almond_nut","n_60_80","p_10_30","k_10_30",5.8,"t_25_30",90,"rabi","loamy","class 20"
"almond_nut","n_60_80","p_10_30","k_10_30",7,"t_25_30",90,"rabi","loamy","class 7"
"almond_nut","n_60_80","p_10_30","k_10_30",5.8,"t_25_30",30,"rabi","clay","class 20"
"almond_nut","n_60_80","p_10_30","k_10_30",7,"t_25_30",30,"rabi","clay","class 7"
"almond_nut","n_60_80","p_10_30","k_10_30",5.8,"t_25_30",90,"rabi","clay","class 20"
"almond_nut","n_60_80","p_10_30","k_10_30",7,"t_25_30",90,"rabi","clay","class 7"
"arecanut","n_90_110","p_30_50","k_130_150",5.2,"t_25_30",75,"rabi","laterite","class 13"
"arecanut","n_90_110","p_30_50","k_130_150",7,"t_25_30",75,"rabi","laterite","class 13"
"arecanut","n_90_110","p_30_50","k_130_150",5.2,"t_30_35",75,"rabi","laterite","class 12"
"arecanut","n_90_110","p_30_50","k_130_150",7,"t_30_35",75,"rabi","laterite","class 11"
"arecanut","n_90_110","p_30_50","k_130_150",5.2,"t_25_30",450,"rabi","laterite","class 15"
"arecanut","n_90_110","p_30_50","k_130_150",7,"t_25_30",450,"rabi","laterite","class 16"
"arecanut","n_90_110","p_30_50","k_130_150",5.2,"t_30_35",450,"rabi","laterite","class 15"
"arecanut","n_90_110","p_30_50","k_130_150",7,"t_30_35",450,"rabi","laterite","class 16"
"arecanut","n_90_110","p_30_50","k_130_150",5.2,"t_25_30",75,"rabi","red_loam","class 13"
"arecanut","n_90_110","p_30_50","k_130_150",7,"t_25_30",75,"rabi","red_loam","class 13"
"arecanut","n_90_110","p_30_50","k_130_150",5.2,"t_30_35",75,"rabi","red_loam","class 12"
"arecanut","n_90_110","p_30_50","k_130_150",7,"t_30_35",75,"rabi","red_loam","class 11"
"arecanut","n_90_110","p_30_50","k_130_150",5.2,"t_25_30",450,"rabi","red_loam","class 15"
"arecanut","n_90_110","p_30_50","k_130_150",7,"t_25_30",450,"rabi","red_loam","class 16"
"arecanut","n_90_110","p_30_50","k_130_150",5.2,"t_30_35",450,"rabi","red_loam","class 15"
"arecanut","n_90_110","p_30_50","k_130_150",7,"t_30_35",450,"rabi","red_loam","class 16"
"arecanut","n_90_110","p_30_50","k_130_150",5.2,"t_25_30",75,"rabi","alluvial","class 13"
"arecanut","n_90_110","p_30_50","k_130_150",7,"t_25_30",75,"rabi","alluvial","class 13"
"arecanut","n_90_110","p_30_50","k_130_150",5.2,"t_30_35",75,"rabi","alluvial","class 12"
"arecanut","n_90_110","p_30_50","k_130_150",7,"t_30_35",75,"rabi","alluvial","class 11"
"arecanut","n_90_110","p_30_50","k_130_150",5.2,"t_25_30",450,"rabi","alluvial","class 15"
"arecanut","n_90_110","p_30_50","k_130_150",7,"t_25_30",450,"rabi","alluvial","class 16"
"arecanut","n_90_110","p_30_50","k_130_150",5.2,"t_30_35",450,"rabi","alluvial","class 15"
"arecanut","n_90_110","p_30_50","k_130_150",7,"t_30_35",450,"rabi","alluvial","class 16"
"pistachio_nut","n_80_100","p_10_30","k_10_30",7.1,"t_35_40",30,"kharif","sandy_loam","class 7"
"pistachio_nut","n_80_100","p_10_30","k_10_30",7.8,"t_35_40",30,"kharif","sandy_loam","class 7"
"pistachio_nut","n_80_100","p_10_30","k_10_30",7.1,"t_35_40",45,"kharif","sandy_loam","class 7"
"pistachio_nut","n_80_100","p_10_30","k_10_30",7.8,"t_35_40",45,"kharif","sandy_loam","class 7"
"lemongrass","n_15_35","p_30_50","k_30_50",6,"t_15_20",70,"rabi","clay","class 10"
"lemongrass","n_15_35","p_30_50","k_30_50",7.8,"t_15_20",70,"rabi","clay","class 4"
"lemongrass","n_15_35","p_30_50","k_30_50",6,"t_20_25",70,"rabi","clay","class 10"
"lemongrass","n_15_35","p_30_50","k_30_50",7.8,"t_20_25",70,"rabi","clay","class 17"
"lemongrass","n_15_35","p_30_50","k_30_50",6,"t_25_30",70,"rabi","clay","class 13"
"lemongrass","n_15_35","p_30_50","k_30_50",7.8,"t_25_30",70,"rabi","clay","class 4"
"lemongrass","n_15_35","p_30_50","k_30_50",6,"t_15_20",300,"rabi","clay","class 2"
"lemongrass","n_15_35","p_30_50","k_30_50",7.8,"t_15_20",300,"rabi","clay","class 2"
"lemongrass","n_15_35","p_30_50","k_30_50",6,"t_20_25",300,"rabi","clay","class 1"
"lemongrass","n_15_35","p_30_50","k_30_50",7.8,"t_20_25",300,"rabi","clay","class 2"
"lemongrass","n_15_35","p_30_50","k_30_50",6,"t_25_30",300,"rabi","clay","class 2"
"lemongrass","n_15_35","p_30_50","k_30_50",7.8,"t_25_30",300,"rabi","clay","class 2"
"cotton","n_110_130","p_30_50","k_10_30",5.8,"t_15_20",60,"kharif","sandy_loam","class 20"
"cotton","n_110_130","p_30_50","k_10_30",8,"t_15_20",60,"kharif","sandy_loam","class 4"
"cotton","n_110_130","p_30_50","k_10_30",5.8,"t_20_25",60,"kharif","sandy_loam","class 10"
"cotton","n_110_130","p_30_50","k_10_30",8,"t_20_25",60,"kharif","sandy_loam","class 4"
"cotton","n_110_130","p_30_50","k_10_30",5.8,"t_25_30",60,"kharif","sandy_loam","class 20"
"cotton","n_110_130","p_30_50","k_10_30",8,"t_25_30",60,"kharif","sandy_loam","class 4"
"cotton","n_110_130","p_30_50","k_10_30",5.8,"t_15_20",100,"kharif","sandy_loam","class 10"
"cotton","n_110_130","p_30_50","k_10_30",8,"t_15_20",100,"kharif","sandy_loam","class 4"
"cotton","n_110_130","p_30_50","k_10_30",5.8,"t_20_25",100,"kharif","sandy_loam","class 10"
"cotton","n_110_130","p_30_50","k_10_30",8,"t_20_25",100,"kharif","sandy_loam","class 4"
"cotton","n_110_130","p_30_50","k_10_30",5.8,"t_25_30",100,"kharif","sandy_loam","class 20"
"cotton","n_110_130","p_30_50","k_10_30",8,"t_25_30",100,"kharif","sandy_loam","class 4"
"jute","n_70_90","p_30_50","k_30_50",4.8,"t_25_30",150,"kharif","alluvial","class 10"
"jute","n_70_90","p_30_50","k_30_50",8.5,"t_25_30",150,"kharif","alluvial","class 2"
"jute","n_70_90","p_30_50","k_30_50",4.8,"t_30_35",150,"kharif","alluvial","class 10"
"jute","n_70_90","p_30_50","k_30_50",8.5,"t_30_35",150,"kharif","alluvial","class 2"
"jute","n_70_90","p_30_50","k_30_50",4.8,"t_35_40",150,"kharif","alluvial","class 10"
"jute","n_70_90","p_30_50","k_30_50",8.5,"t_35_40",150,"kharif","alluvial","class 2"
"jute","n_70_90","p_30_50","k_30_50",4.8,"t_25_30",200,"kharif","alluvial","class 10"
"jute","n_70_90","p_30_50","k_30_50",8.5,"t_25_30",200,"kharif","alluvial","class 2"
"jute","n_70_90","p_30_50","k_30_50",4.8,"t_30_35",200,"kharif","alluvial","class 10"
"jute","n_70_90","p_30_50","k_30_50",8.5,"t_30_35",200,"kharif","alluvial","class 2"
"jute","n_70_90","p_30_50","k_30_50",4.8,"t_35_40",200,"kharif","alluvial","class 10"
"jute","n_70_90","p_30_50","k_30_50",8.5,"t_35_40",200,"kharif","alluvial","class 2"
"jute","n_70_90","p_30_50","k_30_50",4.8,"t_25_30",150,"kharif","sandy_loam","class 10"
"jute","n_70_90","p_30_50","k_30_50",8.5,"t_25_30",150,"kharif","sandy_loam","class 2"
"jute","n_70_90","p_30_50","k_30_50",4.8,"t_30_35",150,"kharif","sandy_loam","class 10"
"jute","n_70_90","p_30_50","k_30_50",8.5,"t_30_35",150,"kharif","sandy_loam","class 2"
"jute","n_70_90","p_30_50","k_30_50",4.8,"t_35_40",150,"kharif","sandy_loam","class 10"
"jute","n_70_90","p_30_50","k_30_50",8.5,"t_35_40",150,"kharif","sandy_loam","class 2"
"jute","n_70_90","p_30_50","k_30_50",4.8,"t_25_30",200,"kharif","sandy_loam","class 10"
"jute","n_70_90","p_30_50","k_30_50",8.5,"t_25_30",200,"kharif","sandy_loam","class 2"
"jute","n_70_90","p_30_50","k_30_50",4.8,"t_30_35",200,"kharif","sandy_loam","class 10"
"jute","n_70_90","p_30_50","k_30_50",8.5,"t_30_35",200,"kharif","sandy_loam","class 2"
"jute","n_70_90","p_30_50","k_30_50",4.8,"t_35_40",200,"kharif","sandy_loam","class 10"
"jute","n_70_90","p_30_50","k_30_50",8.5,"t_35_40",200,"kharif","sandy_loam","class 2"
"jute","n_70_90","p_30_50","k_30_50",4.8,"t_25_30",150,"kharif","clay_loam","class 10"
"jute","n_70_90","p_30_50","k_30_50",8.5,"t_25_30",150,"kharif","clay_loam","class 2"
"jute","n_70_90","p_30_50","k_30_50",4.8,"t_30_35",150,"kharif","clay_loam","class 10"
"jute","n_70_90","p_30_50","k_30_50",8.5,"t_30_35",150,"kharif","clay_loam","class 2"
"jute","n_70_90","p_30_50","k_30_50",4.8,"t_35_40",150,"kharif","clay_loam","class 10"
"jute","n_70_90","p_30_50","k_30_50",8.5,"t_35_40",150,"kharif","clay_loam","class 2"
"jute","n_70_90","p_30_50","k_30_50",4.8,"t_25_30",200,"kharif","clay_loam","class 10"
"jute","n_70_90","p_30_50","k_30_50",8.5,"t_25_30",200,"kharif","clay_loam","class 2"
"jute","n_70_90","p_30_50","k_30_50",4.8,"t_30_35",200,"kharif","clay_loam","class 10"
"jute","n_70_90","p_30_50","k_30_50",8.5,"t_30_35",200,"kharif","clay_loam","class 2"
"jute","n_70_90","p_30_50","k_30_50",4.8,"t_35_40",200,"kharif","clay_loam","class 10"
"jute","n_70_90","p_30_50","k_30_50",8.5,"t_35_40",200,"kharif","clay_loam","class 2"
"coffee","n_90_110","p_10_30","k_20_40",4,"t_15_20",100,"rabi","sandy","class 13"
"coffee","n_90_110","p_10_30","k_20_40",7,"t_15_20",100,"rabi","sandy","class 18"
"coffee","n_90_110","p_10_30","k_20_40",4,"t_20_25",100,"rabi","sandy","class 13"
"coffee","n_90_110","p_10_30","k_20_40",7,"t_20_25",100,"rabi","sandy","class 18"
"coffee","n_90_110","p_10_30","k_20_40",4,"t_25_30",100,"rabi","sandy","class 13"
"coffee","n_90_110","p_10_30","k_20_40",7,"t_25_30",100,"rabi","sandy","class 18"
"coffee","n_90_110","p_10_30","k_20_40",4,"t_15_20",200,"rabi","sandy","class 18"
"coffee","n_90_110","p_10_30","k_20_40",7,"t_15_20",200,"rabi","sandy","class 18"
"coffee","n_90_110","p_10_30","k_20_40",4,"t_20_25",200,"rabi","sandy","class 18"
"coffee","n_90_110","p_10_30","k_20_40",7,"t_20_25",200,"rabi","sandy","class 18"
"coffee","n_90_110","p_10_30","k_20_40",4,"t_25_30",200,"rabi","sandy","class 18"
"coffee","n_90_110","p_10_30","k_20_40",7,"t_25_30",200,"rabi","sandy","class 18"
"coffee","n_90_110","p_10_30","k_20_40",4,"t_15_20",100,"rabi","sandy_loam","class 13"
"coffee","n_90_110","p_10_30","k_20_40",7,"t_15_20",100,"rabi","sandy_loam","class 11"
